id,uid,track_id,content
26304,1079364,88788,好像太囧。。。
26460,1000584,88788,回复@思睿是Genius :是这样的么？~
26828,1084110,88788,"哎唷 "
33125,1141940,88788,警察合唱团
35342,1160681,88788,"nice
"
37671,1172935,36222,我最爱最爱的电影
39082,1176151,88788,"永恒的经典  没有之一 
"
39318,1000099,36222,回复@代大财不在家:[呵呵]
9037,1000001,34954,好听
11152,1007108,128175,期待发个完整的作品
11379,1035060,128175,回复@樱华 :恩恩  有这个打算 目前正在测试这个平台 看看好不好
11673,1002126,135813,图在哪儿找的？
11674,1014034,135813,回复@怪蜀黍岳 :嘿嘿！你猜
11675,1002126,135813,回复@玄念桃 :嘿嘿！我猜不着！
11686,1014034,135813,回复@怪蜀黍岳: 哈哈。我很一个叔叔学的。他教了我很多东西。
15360,1047609,164517,[呵呵]挺好的。
30719,1055102,200400,多好的梦
50532,1245356,124555,为什么听不了！为什么？
54145,1164719,240442,好棒！
58198,1330425,184571,才四十多章 不够看啊
58199,1012680,184571,回复@差不多先生_ur :一共六十多章！！
58200,1330425,184571,回复@珩採尘: 还有更新么？结局了么？
58204,1012680,184571,回复@差不多先生_ur :正在同步更新。。。还未结局！
58205,1330425,184571,回复@珩採尘: 嗯 会关注凹
58206,1012680,184571,回复@差不多先生_ur :[可爱]
59376,1343788,254228,我应该进去捣乱的
59747,1246752,254228,回复@佐手倒影: 孩子老实点
59783,1343788,254228,回复@音乐人_陈宸:哎！！！这个软件都需要自己伴奏的吗？？？
26505,1002084,188678,独立而自信 加油
37356,1135625,208216,"好听
"
56443,1077354,15220,真二啊！开始用声效了，吓我一跳
66656,1381127,208216,克莱格•大卫
67025,1350701,272730,喜欢
67037,1353815,272730,回复@mary快乐: 谢谢
73454,1431233,208216,feeling
102055,1643261,208216,求歌名，朋友
106074,1669914,358788,信息不对称和媒体不专业是很可怕的
114868,1377060,30150,百听不厌
114927,1349105,208216,好声音！
122030,1771120,272730,"#巴赫：《G弦上的咏叹调》# "
129591,1070679,502437,大向还会尤克里里呀
130470,1221964,502437,回复@乐技达人秀:
132271,1272936,505900,[爱你]
132457,1827444,368989,刘姝辰和周张驰的演唱我很喜欢
132646,1766532,502437,请问这只曲子就叫这个名字吗？谢谢。
134348,1895412,520705,好き、ありがとう
134358,1862757,520705,回复@鸯在一旁看热闹:不知道是不是转码时出了问题～我自己再听此歌时总卡(ˇˍˇ)
134480,1895412,520705,回复@赵家小楠: 我听蛮好'没问题'
662,1012341,164,@-}--
1623,1012297,29075,[给力]
1624,1012297,29075,歌唱的好好~！是几个人唱的呢？？美少男乐团啊·~~
1626,1012605,29075,回复@Silvia :谢谢
1627,1012605,29075,回复@Silvia :四个人唱的，，至上励合，，我的偶像哦[呵呵]
1628,1012605,29075,回复@小懒杨申 :恩恩，就是挺感谢他们给我这个平台的。。。
1629,1012454,29075,开场声音不沉。沉下来
1630,1012454,29075,语言生硬啊...
1632,1012454,29075,开口腔1.提颧肌肉 2.打牙关 3.  松下吧   4. 挺软鄂
1633,1012605,29075,回复@小懒杨申 :是啊，因为在宿舍嘛，，我是学生，所以会业余一点。。[挤眼]
1634,1012605,29075,回复@晓旺greay :恩恩，，谢谢师哥
1635,1012605,29075,回复@晓旺greay :是啊是啊，我也感觉到了，主要是第一次弄，也没练几次。。多多指教哦！
1636,1012454,29075,“的” 的拖音让你闲的很不专业，减少“的”的韵尾长度
1637,1012382,29075,降噪要慢慢来，不能太过头哦~！~！声音不错哈·！~！~！给力！！！
1638,1012605,29075,回复@晓旺greay :额，就听懂了松下吧。。。加我扣扣吧1990428598
1639,1012454,29075," 增加声音弹性"
1640,1012454,29075,这个地方不能用嘘声！除了小说的个别位置，其他的不要用任何嘘声
1642,1012454,29075,"这个地方的口腔开度不够 "
1643,1012454,29075,节目音乐的选材处理挺有逻辑冲突啊   注意音乐形式搭配
1644,1012605,29075,回复@晓旺greay :好吧，，感觉自己好业余哦！下次得多花时间了。。。
10000,1016805,106401,想听男生的
10005,1012412,106401,回复@空_mA : 哈哈 小歌童鞋 会满足你的愿望的
10828,1012308,106401,策划大人也上节目啦哇咔咔，高智商的人不批评别人很喜欢这句话
15529,1012308,106401,偶是大智若愚呀呀呀呀呀呀哈哈哈哈
15530,1012412,106401,"回复@桃小爷 : 大智慧的孩子 "
15532,1012308,106401,回复@悠然广播 :[爱你][爱你][爱你]
25603,1070486,187167,All out of love[爱你]
25605,1070486,187167,在亚当最后一期中，权儿在给佳仁抄袭EVENT时的歌曲。
25606,1070486,187167,晚安
54775,1313545,235791,我最爱的乐章
63777,1149692,270560,我跟疯疯的第二期节目 聊那些被遗忘的约定~
63778,1014842,270560,回复@DJ紫儿 :[哈哈]
66156,1381065,278274,"@爱乐文儿童英语 "
75587,1455053,304273,@妩媚任高杰
75611,1428411,304273,完美的结合，好听~~~
76075,1446522,304273,好听
76327,1457817,304273,不错
76419,1216330,304273,好好听〜
76458,1447357,304273,娟哥最爱
76575,1459545,304273,好听，
15299,1012757,168758,片花很舒服！
28189,1069672,146271,s
28190,1069672,146271,声音好小[失望]
34801,1073856,203927,小安妮的声音真好听 听了好多遍 很大方[挤眼]
34977,1086785,203927,安妮声音成熟咯!
35264,1030558,203927,！
36205,1076856,203927,"#Knock-Knock joke 介绍# "
38019,1047709,203927,简单适合做辨音训练的一档内容，小安妮喜欢的，也就录出来了
39320,1112334,203927,说的还挺清楚的啊，小安妮[偷笑]
40717,1199467,203927,小安妮跟我家安安一年的，真是很出色啊！
40864,1048006,203927,回复@不离歌 :不出色啊，普通孩子，见面就知道拉[可爱]
56702,1052312,233891,有种乃是日本人的赶脚了
56703,1052312,233891,满目的日语~
60956,1343684,146271,讲得不错！可惜录音有点问题。。。
60990,1012680,146271,回复@wjccc123 :哦？什么问题，请说明一下。
63559,1369492,89612,19
63926,1343684,146271,回复@珩採尘: 我下载下来听的！有那么两章听得时候会断，还会重复刚刚说的话。不过故事真的很好听，声音演绎的非常好，问一下里面有没有真实的内容啊
64083,1012680,146271,回复@wjccc123 :麻烦朋友告知哪两章，我去检查一下，多谢了！！！
64398,1369492,119958,4.22
72331,1433178,294905,"#写给雅安的歌 不寻常的2013# 草根兼职联盟 www.91jfei.com 日赚保底100"
4493,1014531,51333,下次不会让有噪音[可怜]
10247,1030675,114784,很不错
10250,1021005,114784,回复@哈迪斯: 谢谢 =w=
10251,1030675,114784,回复@骆驼:好多啊，我慢慢听
10253,1021005,114784,回复@哈迪斯: 嗯哪 我基本每天都会更新一集到两集的 现在在盗墓笔记
10255,1030675,114784,回复@骆驼 :以前小说看过点，听起来蛮有感觉的
10256,1021005,114784,回复@哈迪斯: 谢谢支持 有人听我就会播下去
10257,1030675,114784,回复@骆驼:\(^o^)/~加油
16744,1050429,67963,[浮云]
17850,1056214,67963,好听
25295,1012297,67963,图，很有意境
25712,1075091,67963,我的耳朵呀！
28465,1095161,67963,旋律很美，再配上这图
29791,1070673,67963,喜欢这曲子
29941,1107622,67963,超爱古风美男
34038,1151435,203911,[嘻嘻]
34039,1075091,203911,好吓人...
34057,1014034,203911,老娘不是变身金刚
34059,1141248,203911,哇哦……
34063,1082280,203911,喜欢
3288,1014034,44873,这声音绝对是受音。
3292,1014034,44873,回复@小懒杨申: 你本来声音就不攻好哇！
3294,1014034,44873,回复@小懒杨申: 饿，对不起嘛。总不小心就让实话偷偷溜出来了。
3295,1002126,44873,回复@玄念桃: 人类需要说实话的人那…优点要坚持
3296,1014034,44873,回复@怪蜀黍岳: 遵命。怪蜀黍。我一定会继续的。但是我怕被封杀
3302,1002126,44873,回复@玄念桃: 有我那。。放心
3303,1014034,44873,回复@怪蜀黍岳: 好嘞。放心。我一定继续实话实说。
3314,1012382,44873,回复@小懒杨申:对不起我没忍住，喷了。。。。
3315,1012382,44873,回复@玄念桃:Baby~你好可爱~！
3321,1012382,44873,回复@小懒杨申 :噗~大概被声卡磕到了。。。
3327,1012382,44873,回复@小懒杨申:没有没有。。。不敢。。。编辑大人不敢得罪。。。我闭嘴。。。
3333,1014034,44873,回复@Sandy双双: 嘿嘿
3336,1013506,44873,听了08，发现进步很大~~哈哈·已经很少吃螺丝了嘛~~[偷笑]
4536,1014846,51472,dad
8179,1012508,44873,[偷笑]
17544,1055304,178939,h
28666,1082374,195814,喜欢的朋友可以留言哦^_^每日持续更新
40688,1060273,211965,我们家大乐！[爱你]
42719,1013579,211965,回复@家霖 :爱你！！！
43089,1216546,183937,好好听哦
5108,1002126,56711,喜欢赵薇，喜欢音乐人一凡！
5109,1014870,56711,回复@怪蜀黍岳 :感恩
5116,1002084,56711,简单、朴实、悠然的情感律动来表述爱的博大。 [太开心]
5117,1012423,56711,太棒了！偶像！！[花心]
5119,1012423,56711,好期待更多你们的作品呀！！
5120,1014870,56711,回复@嘻哈猫咪 :[哈哈]
5122,1012230,56711,非常优美，手机上一播放出来，就吸引别人来问，谁的歌？真好听！
5124,1012297,56711,激动中。。。[太开心]
5126,1014870,56711,回复@小雨蓉易 :[挤眼]
5133,1000005,56711,真棒，别人推荐来听！陈老师加油！
5141,1012230,56711,回复@小懒杨申: 能不专业吗，嘿嘿
5143,1012230,56711,歌好听，照片也漂亮，帅哥美女真是养眼
5157,1014870,56711,回复@干田 :感恩
5158,1014870,56711,回复@小懒杨申 :过奖
5159,1014870,56711,回复@小雨蓉易 :[可爱]
5167,1002084,56711,确实好听，不自觉再留个言。[可爱]  哥 我抗议啊 咱就给没个人人回复，就不给我回呢 [泪]
5173,1014870,56711,回复@悟净 :啊 都回了呀 哈哈哈
5175,1002084,56711,回复@音乐人陈一凡 :[嘻嘻]
5176,1014870,56711,回复@悟净 :多回几条[哈哈]
5211,1000017,56711,喜欢
1611,1002146,28005,hao
5132,1012230,56768,顶，好。
5136,1012641,56768,装傻，hoho
5170,1007098,56768,嘉杭！你刷屏了~什么时候咱么也搞个广播剧啊 宅男
5177,1013057,56768,回复@小安: 必须的啊，睡前听一听，广播剧可以哟，求安大召集众宅配一个撒。
15072,1033672,10422,一个沉醉在自己歌声里的男孩子
18793,1054357,178664,好久前看过的小说了，那时很喜欢瞎子，没想到在这里以这种方式看到，谢谢制作：）
39879,1012297,212406,很喜欢这个节目
43069,1222281,218113,从没排过就能这么牛叉。。。和声太牛逼了。。。是我。。。哈哈哈哈
44517,1221947,218113,回复@月朗风清：是你吗
45304,1241767,28005,喜欢
47562,1014062,63550,test
50686,1273543,129168,"好卡
"
59266,1325178,10422,good！
60212,1343499,258999,•^•^
60238,1343551,258999,果然是学设计的
60251,1344001,258999,"回复@鸭小妞: "
65579,1244765,10422,"good
 "
66910,1102143,280607,节奏感好强[挖鼻屎]
66921,1389718,280607,想看视频
28510,1094432,173345,非常好
35307,1007108,205400,好久不见啊~
35421,1012253,205400,回复@樱华:真的是好久不见  亲
39011,1108369,1016,讨厌那旁白的腔调，什么玩意!
41845,1202396,173345,"nice

"
44224,1219449,45200,怎么没讲完啊？上一个也没讲完，求质量.
44511,1094771,221316,今晚交给八零后！么么
44521,1227979,221316,"不错的，蛮有意思!

"
44578,1236222,221316,哈哈哈
44693,1205923,221316,喜欢啊！
45251,1012374,222861,好听
45299,1241767,1016,喜欢
45358,1241767,221316,ded
45398,1242456,222861,好听呀
45519,1229594,222861,好听...
45615,1238979,221316,呃呃
45689,1244101,222861,我们不是说好了吗？
45731,1241843,221316,不错不错，太搞笑了
45862,1071234,45200,没讲完啊！
46196,1237439,222861,太好听了
12597,1021555,146199,"aiyo bucuo lo "
12893,1014034,151767,？？？？
12900,1039864,151767,回复@玄念桃: 这东西怎么删啊
12901,1014034,151767,回复@献世光芒 :你是手机录的啊？还是电脑啊？
15292,1047399,151767,[哈哈][哈哈][哈哈]
28715,1090605,195521,好听^O^
30234,1090550,195521,喜欢
30249,1090605,195521,很好听O(∩_∩)O~
30263,1090616,195521,分享
54329,1139018,183758,小说还没结束吧，什么时候更新？、、
55254,1031062,87265,听2012年12、18女人帮搜城记《湖笔匠人的第一笔》山塘街
58194,1326758,252396,
71281,1426510,292631,这是在朗诵吗？听起来还不熟练，说话不流利，有待提高啊！
79146,1007108,316759,好听，喜欢，期待新作
79165,1002126,316759,"#我不是黄蓉# 王蓉来啦1"
84403,1524734,316759,什么情况?
94264,1529744,350140,好听
94851,1016989,353254,[太开心]
100789,1281522,350140,[可怜]
100795,1633441,338482,好感动
1362,1002126,27584,好积极的声音!
1457,1012297,27584,又上新作啦~[嘻嘻]
1543,1012307,27584,回复@Silvia :是滴~
1669,1012307,27584,回复@shadow :thx
3206,1013185,44218,魔兽在我的人生中画上了美丽的符号，尽力了45级60级70级80级85级到现在的90级，魔兽陪我度过了8年的岁月，这八年是我成长的记忆永远的抹杀不掉。现在回到家可能只能看着桌面上的大脚图标发呆偶尔的上下游戏，但是没有以前的激情了，难忘的回忆湿润了眼眶。
4453,1000001,15,回复@小雨蓉易:看不到内容，难到是bug？
7019,1017433,73786,回复@小懒杨申: 啊哈。前面有几个是完整得呢。是开始传得。最新的都是片头。
7479,1013976,27584,旋律哪听过的 记不起了
8487,1012230,82574,今天超安静，平时蹦跳的，都安息了。都享受末日去了嘛
8503,1017723,82574,喜欢小安这种说话状态
8510,1002126,82574,"#登船第二天# ....带那么多衣服干嘛。。。平时不是都穿太空制服么。。。嘿嘿。。。"
8565,1007098,82574,回复@怪蜀黍岳: 我在切糕和衣服中选了后者…
8567,1007098,82574,"回复@小懒杨申: 玛雅人在我前面,-_-#"
8591,1012382,82574,喜欢石头剪刀布的这歌呀~~去年一直repeat~！
8592,1012382,82574,不，说明窗帘是透光的。。。
8672,1002126,82574,回复@Sandy双双:晚上吃饭的时候正好听到这首歌！
9123,1000005,82574,嗨～～不赖～！！这音乐是以前玩红白机时的马戏团.....
10820,1012308,112789,声音好萌啊，睫毛弯弯很好听，学过声乐的吗
11825,1013761,112789,回复@陶小桃 :小葵是我们有名的萌妹子啊~喜欢动漫的萌妹子~爱cos的萌妹子~就在花开
11829,1012308,112789,回复@花开网络电台 :萌妹纸啊还喜欢cos哈哈太可爱了
